CustomerID,Segment_Name
14681.0,Low_Value_Customers
14682.0,At-Risk_Customers
14684.0,Frequent_High-Value_Customers
14687.0,Low_Value_Customers
14688.0,Frequent_High-Value_Customers
14689.0,At-Risk_Customers
14690.0,Low_Value_Customers
14691.0,Frequent_High-Value_Customers
14692.0,Low_Value_Customers
14693.0,At-Risk_Customers
14696.0,Frequent_High-Value_Customers
14697.0,At-Risk_Customers
14698.0,Frequent_High-Value_Customers
14699.0,At-Risk_Customers
14700.0,Frequent_High-Value_Customers
14701.0,Frequent_High-Value_Customers
14702.0,Frequent_High-Value_Customers
14703.0,Low_Value_Customers
14704.0,Frequent_High-Value_Customers
14705.0,At-Risk_Customers
14708.0,Low_Value_Customers
14709.0,Frequent_High-Value_Customers
14710.0,Low_Value_Customers
14711.0,Frequent_High-Value_Customers
14712.0,Low_Value_Customers
14713.0,Frequent_High-Value_Customers
14714.0,Low_Value_Customers
14715.0,Low_Value_Customers
14716.0,Low_Value_Customers
14719.0,Frequent_High-Value_Customers
14720.0,Low_Value_Customers
14722.0,At-Risk_Customers
14723.0,Frequent_High-Value_Customers
14725.0,Low_Value_Customers
14727.0,At-Risk_Customers
14729.0,At-Risk_Customers
14730.0,Frequent_High-Value_Customers
14731.0,Low_Value_Customers
14732.0,Frequent_High-Value_Customers
14733.0,Frequent_High-Value_Customers
14735.0,Frequent_High-Value_Customers
14737.0,Low_Value_Customers
14738.0,Frequent_High-Value_Customers
14739.0,Frequent_High-Value_Customers
14740.0,At-Risk_Customers
14741.0,Frequent_High-Value_Customers
14744.0,Frequent_High-Value_Customers
14745.0,Frequent_High-Value_Customers
14747.0,At-Risk_Customers
14748.0,Frequent_High-Value_Customers
14752.0,Low_Value_Customers
14753.0,Low_Value_Customers
14754.0,Low_Value_Customers
14755.0,Frequent_High-Value_Customers
14756.0,Low_Value_Customers
14757.0,Low_Value_Customers
14758.0,Frequent_High-Value_Customers
14759.0,Low_Value_Customers
14760.0,At-Risk_Customers
14761.0,Low_Value_Customers
14762.0,At-Risk_Customers
14764.0,Low_Value_Customers
14765.0,Low_Value_Customers
14766.0,Frequent_High-Value_Customers
14768.0,Low_Value_Customers
14769.0,Frequent_High-Value_Customers
14770.0,At-Risk_Customers
14772.0,Low_Value_Customers
14775.0,Low_Value_Customers
14776.0,Frequent_High-Value_Customers
14778.0,Low_Value_Customers
14779.0,At-Risk_Customers
14780.0,Low_Value_Customers
14782.0,At-Risk_Customers
14784.0,Low_Value_Customers
14785.0,Low_Value_Customers
14788.0,Low_Value_Customers
14789.0,Low_Value_Customers
14790.0,Low_Value_Customers
14792.0,Low_Value_Customers
14793.0,Low_Value_Customers
14794.0,Frequent_High-Value_Customers
14795.0,At-Risk_Customers
14796.0,Frequent_High-Value_Customers
14798.0,Low_Value_Customers
14799.0,Low_Value_Customers
14800.0,Frequent_High-Value_Customers
14801.0,Low_Value_Customers
14803.0,Low_Value_Customers
14804.0,Low_Value_Customers
14805.0,Low_Value_Customers
14806.0,Low_Value_Customers
14808.0,Frequent_High-Value_Customers
14810.0,Frequent_High-Value_Customers
14813.0,At-Risk_Customers
14815.0,Low_Value_Customers
14816.0,At-Risk_Customers
14817.0,At-Risk_Customers
14818.0,Low_Value_Customers
14819.0,Low_Value_Customers
14820.0,Low_Value_Customers
14821.0,At-Risk_Customers
14823.0,At-Risk_Customers
14824.0,Frequent_High-Value_Customers
14825.0,Frequent_High-Value_Customers
14828.0,At-Risk_Customers
14829.0,Low_Value_Customers
14830.0,Low_Value_Customers
14834.0,Frequent_High-Value_Customers
14836.0,Low_Value_Customers
14837.0,Frequent_High-Value_Customers
14840.0,At-Risk_Customers
14841.0,Frequent_High-Value_Customers
14842.0,Frequent_High-Value_Customers
14844.0,Frequent_High-Value_Customers
14847.0,At-Risk_Customers
14849.0,Frequent_High-Value_Customers
14850.0,At-Risk_Customers
14851.0,Low_Value_Customers
14852.0,Frequent_High-Value_Customers
14853.0,Low_Value_Customers
14854.0,Frequent_High-Value_Customers
14855.0,Low_Value_Customers
14856.0,Low_Value_Customers
14857.0,Low_Value_Customers
14859.0,Frequent_High-Value_Customers
14860.0,Low_Value_Customers
14861.0,Low_Value_Customers
14862.0,Low_Value_Customers
14863.0,Low_Value_Customers
14865.0,Low_Value_Customers
14866.0,Frequent_High-Value_Customers
14867.0,At-Risk_Customers
14868.0,Frequent_High-Value_Customers
14869.0,Low_Value_Customers
14870.0,At-Risk_Customers
14871.0,Low_Value_Customers
14873.0,At-Risk_Customers
14875.0,Low_Value_Customers
14878.0,Frequent_High-Value_Customers
14880.0,Low_Value_Customers
14881.0,Low_Value_Customers
14882.0,Low_Value_Customers
14883.0,Frequent_High-Value_Customers
14885.0,Low_Value_Customers
14886.0,At-Risk_Customers
14887.0,Low_Value_Customers
14888.0,At-Risk_Customers
14889.0,At-Risk_Customers
14890.0,At-Risk_Customers
14891.0,Low_Value_Customers
14893.0,Low_Value_Customers
14894.0,Low_Value_Customers
14895.0,Frequent_High-Value_Customers
14896.0,At-Risk_Customers
14897.0,Frequent_High-Value_Customers
14898.0,Frequent_High-Value_Customers
14901.0,Frequent_High-Value_Customers
14902.0,Low_Value_Customers
14903.0,Frequent_High-Value_Customers
14904.0,Low_Value_Customers
14905.0,Low_Value_Customers
14907.0,Frequent_High-Value_Customers
14908.0,Low_Value_Customers
14910.0,Low_Value_Customers
14911.0,Frequent_High-Value_Customers
14912.0,Low_Value_Customers
14913.0,Frequent_High-Value_Customers
14915.0,Low_Value_Customers
14916.0,Frequent_High-Value_Customers
14918.0,Low_Value_Customers
14920.0,At-Risk_Customers
14921.0,Low_Value_Customers
14923.0,Low_Value_Customers
14924.0,At-Risk_Customers
14929.0,Low_Value_Customers
14930.0,Frequent_High-Value_Customers
14931.0,Frequent_High-Value_Customers
14932.0,At-Risk_Customers
14934.0,Low_Value_Customers
14935.0,At-Risk_Customers
14936.0,Frequent_High-Value_Customers
14937.0,Low_Value_Customers
14944.0,Frequent_High-Value_Customers
14946.0,Low_Value_Customers
14947.0,Low_Value_Customers
14948.0,Frequent_High-Value_Customers
14950.0,Low_Value_Customers
14951.0,Low_Value_Customers
14952.0,Frequent_High-Value_Customers
14953.0,Low_Value_Customers
14954.0,Low_Value_Customers
14957.0,At-Risk_Customers
14958.0,Low_Value_Customers
14959.0,Low_Value_Customers
14960.0,Low_Value_Customers
14961.0,Frequent_High-Value_Customers
14962.0,At-Risk_Customers
14963.0,Frequent_High-Value_Customers
14964.0,At-Risk_Customers
14965.0,Low_Value_Customers
14966.0,Low_Value_Customers
14967.0,Low_Value_Customers
14968.0,Low_Value_Customers
14970.0,Frequent_High-Value_Customers
14971.0,Low_Value_Customers
14972.0,Low_Value_Customers
14973.0,Low_Value_Customers
14974.0,Low_Value_Customers
14975.0,Low_Value_Customers
14976.0,Frequent_High-Value_Customers
14978.0,Frequent_High-Value_Customers
14981.0,At-Risk_Customers
14984.0,Low_Value_Customers
14985.0,At-Risk_Customers
14987.0,Low_Value_Customers
14988.0,At-Risk_Customers
14995.0,Low_Value_Customers
14997.0,Low_Value_Customers
14998.0,At-Risk_Customers
15000.0,Low_Value_Customers
15002.0,Frequent_High-Value_Customers
15004.0,Low_Value_Customers
15005.0,Frequent_High-Value_Customers
15006.0,Low_Value_Customers
15007.0,At-Risk_Customers
15009.0,Low_Value_Customers
15010.0,Low_Value_Customers
15012.0,Low_Value_Customers
15014.0,Low_Value_Customers
15016.0,At-Risk_Customers
15017.0,Low_Value_Customers
15018.0,Low_Value_Customers
15019.0,At-Risk_Customers
15021.0,Frequent_High-Value_Customers
15022.0,Low_Value_Customers
15023.0,Frequent_High-Value_Customers
15024.0,Frequent_High-Value_Customers
15025.0,Low_Value_Customers
15026.0,Low_Value_Customers
15027.0,Low_Value_Customers
15028.0,Low_Value_Customers
15030.0,Low_Value_Customers
15031.0,Low_Value_Customers
15032.0,At-Risk_Customers
15033.0,Frequent_High-Value_Customers
15034.0,Frequent_High-Value_Customers
15035.0,Low_Value_Customers
15036.0,Low_Value_Customers
15038.0,Frequent_High-Value_Customers
15039.0,Frequent_High-Value_Customers
15041.0,At-Risk_Customers
15042.0,At-Risk_Customers
15043.0,Low_Value_Customers
15044.0,Frequent_High-Value_Customers
15045.0,Low_Value_Customers
15046.0,Frequent_High-Value_Customers
15047.0,At-Risk_Customers
15048.0,Low_Value_Customers
15049.0,At-Risk_Customers
15050.0,Low_Value_Customers
15051.0,Low_Value_Customers
15052.0,At-Risk_Customers
15053.0,Low_Value_Customers
15054.0,Low_Value_Customers
15057.0,At-Risk_Customers
15058.0,Frequent_High-Value_Customers
15059.0,Frequent_High-Value_Customers
15060.0,Low_Value_Customers
15061.0,Frequent_High-Value_Customers
15062.0,Low_Value_Customers
15063.0,At-Risk_Customers
15065.0,Frequent_High-Value_Customers
15066.0,Low_Value_Customers
15067.0,Low_Value_Customers
15068.0,Low_Value_Customers
15069.0,At-Risk_Customers
15070.0,At-Risk_Customers
15071.0,Low_Value_Customers
15073.0,Low_Value_Customers
15074.0,Low_Value_Customers
15075.0,Low_Value_Customers
15076.0,At-Risk_Customers
15078.0,Frequent_High-Value_Customers
15079.0,At-Risk_Customers
15081.0,Low_Value_Customers
15083.0,At-Risk_Customers
15087.0,At-Risk_Customers
15088.0,Low_Value_Customers
15089.0,Frequent_High-Value_Customers
15090.0,At-Risk_Customers
15091.0,Low_Value_Customers
15092.0,At-Risk_Customers
15093.0,Frequent_High-Value_Customers
15095.0,Frequent_High-Value_Customers
15096.0,Low_Value_Customers
15097.0,Low_Value_Customers
15098.0,Frequent_High-Value_Customers
15099.0,Low_Value_Customers
15100.0,At-Risk_Customers
15101.0,Low_Value_Customers
15103.0,Low_Value_Customers
15104.0,At-Risk_Customers
15105.0,Frequent_High-Value_Customers
15106.0,Frequent_High-Value_Customers
15107.0,At-Risk_Customers
15108.0,Low_Value_Customers
15109.0,At-Risk_Customers
15110.0,Low_Value_Customers
15111.0,Low_Value_Customers
15113.0,Frequent_High-Value_Customers
15114.0,Frequent_High-Value_Customers
15115.0,Low_Value_Customers
15116.0,Frequent_High-Value_Customers
15117.0,Frequent_High-Value_Customers
15118.0,Low_Value_Customers
15119.0,At-Risk_Customers
15120.0,Low_Value_Customers
15121.0,Low_Value_Customers
15122.0,Low_Value_Customers
15123.0,Low_Value_Customers
15124.0,Low_Value_Customers
15125.0,Frequent_High-Value_Customers
15127.0,Low_Value_Customers
15128.0,Frequent_High-Value_Customers
15129.0,Frequent_High-Value_Customers
15130.0,At-Risk_Customers
15132.0,Frequent_High-Value_Customers
15133.0,Low_Value_Customers
15134.0,Frequent_High-Value_Customers
15135.0,At-Risk_Customers
15136.0,Frequent_High-Value_Customers
15139.0,At-Risk_Customers
15140.0,Frequent_High-Value_Customers
15142.0,Low_Value_Customers
15143.0,At-Risk_Customers
15144.0,Frequent_High-Value_Customers
15145.0,Frequent_High-Value_Customers
15146.0,Low_Value_Customers
15147.0,At-Risk_Customers
15148.0,Low_Value_Customers
15149.0,Low_Value_Customers
15150.0,Frequent_High-Value_Customers
15152.0,Frequent_High-Value_Customers
15153.0,Low_Value_Customers
15154.0,Low_Value_Customers
15156.0,Low_Value_Customers
15157.0,Frequent_High-Value_Customers
15158.0,Low_Value_Customers
15159.0,Frequent_High-Value_Customers
15160.0,At-Risk_Customers
15163.0,Low_Value_Customers
15164.0,Low_Value_Customers
15165.0,At-Risk_Customers
15167.0,At-Risk_Customers
15168.0,Low_Value_Customers
15171.0,At-Risk_Customers
15172.0,Frequent_High-Value_Customers
15174.0,At-Risk_Customers
15175.0,Low_Value_Customers
15178.0,At-Risk_Customers
15179.0,Frequent_High-Value_Customers
15180.0,At-Risk_Customers
15181.0,Low_Value_Customers
15182.0,Low_Value_Customers
15184.0,Low_Value_Customers
15185.0,Low_Value_Customers
15186.0,Low_Value_Customers
15187.0,Frequent_High-Value_Customers
15189.0,Frequent_High-Value_Customers
15192.0,Low_Value_Customers
15193.0,Low_Value_Customers
15194.0,Frequent_High-Value_Customers
15195.0,Low_Value_Customers
15197.0,Low_Value_Customers
15198.0,Low_Value_Customers
15199.0,Frequent_High-Value_Customers
15201.0,Frequent_High-Value_Customers
15203.0,Frequent_High-Value_Customers
15204.0,At-Risk_Customers
15205.0,Low_Value_Customers
15206.0,Low_Value_Customers
15208.0,Frequent_High-Value_Customers
15210.0,At-Risk_Customers
15211.0,Low_Value_Customers
15212.0,At-Risk_Customers
15213.0,At-Risk_Customers
15214.0,Frequent_High-Value_Customers
15215.0,Low_Value_Customers
15216.0,Low_Value_Customers
15218.0,Frequent_High-Value_Customers
15219.0,At-Risk_Customers
15220.0,Frequent_High-Value_Customers
15221.0,At-Risk_Customers
15222.0,At-Risk_Customers
15223.0,At-Risk_Customers
15224.0,At-Risk_Customers
15225.0,At-Risk_Customers
15226.0,At-Risk_Customers
15227.0,Frequent_High-Value_Customers
15228.0,Frequent_High-Value_Customers
15230.0,At-Risk_Customers
15232.0,Low_Value_Customers
15234.0,At-Risk_Customers
15235.0,Frequent_High-Value_Customers
15236.0,At-Risk_Customers
15237.0,Frequent_High-Value_Customers
15238.0,Low_Value_Customers
15239.0,Low_Value_Customers
15240.0,Frequent_High-Value_Customers
15241.0,Frequent_High-Value_Customers
15243.0,Low_Value_Customers
15244.0,Low_Value_Customers
15245.0,Frequent_High-Value_Customers
15246.0,At-Risk_Customers
15247.0,Low_Value_Customers
15249.0,Frequent_High-Value_Customers
15251.0,Frequent_High-Value_Customers
15252.0,Low_Value_Customers
15253.0,Frequent_High-Value_Customers
15254.0,Low_Value_Customers
15255.0,Low_Value_Customers
15256.0,At-Risk_Customers
15257.0,At-Risk_Customers
15258.0,At-Risk_Customers
15260.0,Frequent_High-Value_Customers
15261.0,Low_Value_Customers
15262.0,At-Risk_Customers
15263.0,Low_Value_Customers
15264.0,Low_Value_Customers
15265.0,Low_Value_Customers
15266.0,At-Risk_Customers
15267.0,Frequent_High-Value_Customers
15269.0,Low_Value_Customers
15270.0,Frequent_High-Value_Customers
15271.0,Frequent_High-Value_Customers
15272.0,Low_Value_Customers
15274.0,Low_Value_Customers
15275.0,Low_Value_Customers
15276.0,Low_Value_Customers
15277.0,Low_Value_Customers
15279.0,At-Risk_Customers
15280.0,At-Risk_Customers
15281.0,Frequent_High-Value_Customers
15286.0,Low_Value_Customers
15287.0,Low_Value_Customers
15288.0,Frequent_High-Value_Customers
15289.0,Low_Value_Customers
15290.0,Frequent_High-Value_Customers
15291.0,Frequent_High-Value_Customers
15292.0,At-Risk_Customers
15296.0,Frequent_High-Value_Customers
15297.0,Low_Value_Customers
15298.0,Frequent_High-Value_Customers
15299.0,Frequent_High-Value_Customers
15300.0,Low_Value_Customers
15301.0,Frequent_High-Value_Customers
15303.0,At-Risk_Customers
15304.0,Frequent_High-Value_Customers
15306.0,Low_Value_Customers
15307.0,Low_Value_Customers
15308.0,At-Risk_Customers
15311.0,Frequent_High-Value_Customers
15312.0,Low_Value_Customers
15313.0,Low_Value_Customers
15314.0,At-Risk_Customers
15315.0,Low_Value_Customers
15316.0,At-Risk_Customers
15318.0,Low_Value_Customers
15319.0,At-Risk_Customers
15320.0,Low_Value_Customers
15321.0,Frequent_High-Value_Customers
15322.0,Low_Value_Customers
15325.0,Low_Value_Customers
15326.0,At-Risk_Customers
15327.0,Low_Value_Customers
15329.0,Low_Value_Customers
15330.0,Low_Value_Customers
15332.0,At-Risk_Customers
15333.0,At-Risk_Customers
15334.0,Low_Value_Customers
15335.0,Low_Value_Customers
15339.0,Low_Value_Customers
15341.0,Low_Value_Customers
15342.0,Low_Value_Customers
15343.0,Low_Value_Customers
15344.0,Low_Value_Customers
15345.0,Low_Value_Customers
15346.0,At-Risk_Customers
15347.0,At-Risk_Customers
15348.0,Low_Value_Customers
15349.0,Low_Value_Customers
15350.0,At-Risk_Customers
15351.0,Frequent_High-Value_Customers
15353.0,At-Risk_Customers
15355.0,Low_Value_Customers
15356.0,Frequent_High-Value_Customers
15358.0,Frequent_High-Value_Customers
15360.0,Low_Value_Customers
15361.0,At-Risk_Customers
15363.0,At-Risk_Customers
15364.0,Low_Value_Customers
15365.0,Frequent_High-Value_Customers
15366.0,Low_Value_Customers
15367.0,Frequent_High-Value_Customers
15368.0,Low_Value_Customers
15370.0,Frequent_High-Value_Customers
15372.0,Low_Value_Customers
15373.0,Frequent_High-Value_Customers
15374.0,Low_Value_Customers
15376.0,Low_Value_Customers
15379.0,Frequent_High-Value_Customers
15380.0,Frequent_High-Value_Customers
15381.0,At-Risk_Customers
15382.0,Frequent_High-Value_Customers
15384.0,At-Risk_Customers
15385.0,Low_Value_Customers
15386.0,At-Risk_Customers
15388.0,At-Risk_Customers
15389.0,At-Risk_Customers
15392.0,Frequent_High-Value_Customers
15393.0,Low_Value_Customers
15394.0,Frequent_High-Value_Customers
15395.0,At-Risk_Customers
15396.0,Low_Value_Customers
15397.0,At-Risk_Customers
15398.0,Low_Value_Customers
15399.0,Low_Value_Customers
15400.0,Low_Value_Customers
15402.0,Low_Value_Customers
15405.0,At-Risk_Customers
15406.0,Low_Value_Customers
15407.0,Low_Value_Customers
15408.0,At-Risk_Customers
15410.0,Frequent_High-Value_Customers
15411.0,Frequent_High-Value_Customers
15412.0,At-Risk_Customers
15414.0,Low_Value_Customers
15415.0,At-Risk_Customers
15416.0,Frequent_High-Value_Customers
15417.0,Low_Value_Customers
15419.0,Low_Value_Customers
15421.0,Low_Value_Customers
15422.0,At-Risk_Customers
15423.0,Low_Value_Customers
15424.0,At-Risk_Customers
15426.0,Frequent_High-Value_Customers
15427.0,Low_Value_Customers
15428.0,Low_Value_Customers
15429.0,Low_Value_Customers
15432.0,Low_Value_Customers
15433.0,At-Risk_Customers
15434.0,Frequent_High-Value_Customers
15435.0,Low_Value_Customers
15436.0,Low_Value_Customers
15437.0,At-Risk_Customers
15438.0,Low_Value_Customers
15440.0,Low_Value_Customers
15442.0,At-Risk_Customers
15443.0,Frequent_High-Value_Customers
15444.0,Low_Value_Customers
15445.0,At-Risk_Customers
15447.0,At-Risk_Customers
15448.0,At-Risk_Customers
15449.0,Low_Value_Customers
15450.0,Low_Value_Customers
15452.0,Low_Value_Customers
15453.0,Frequent_High-Value_Customers
15454.0,At-Risk_Customers
15456.0,At-Risk_Customers
15457.0,At-Risk_Customers
15458.0,Low_Value_Customers
15460.0,At-Risk_Customers
15462.0,Low_Value_Customers
15463.0,Low_Value_Customers
15464.0,At-Risk_Customers
15465.0,Frequent_High-Value_Customers
15466.0,Low_Value_Customers
15467.0,Low_Value_Customers
15468.0,Low_Value_Customers
15469.0,Low_Value_Customers
15471.0,Low_Value_Customers
15472.0,Low_Value_Customers
15473.0,Frequent_High-Value_Customers
15475.0,Low_Value_Customers
15478.0,Low_Value_Customers
15480.0,Low_Value_Customers
15482.0,Frequent_High-Value_Customers
15483.0,Low_Value_Customers
15484.0,Frequent_High-Value_Customers
15485.0,Frequent_High-Value_Customers
15488.0,Low_Value_Customers
15489.0,Low_Value_Customers
15491.0,Frequent_High-Value_Customers
15492.0,Low_Value_Customers
15493.0,Frequent_High-Value_Customers
15494.0,Low_Value_Customers
15497.0,Low_Value_Customers
15498.0,Frequent_High-Value_Customers
15500.0,Frequent_High-Value_Customers
15502.0,Frequent_High-Value_Customers
15503.0,At-Risk_Customers
15504.0,Low_Value_Customers
15505.0,Frequent_High-Value_Customers
15506.0,Low_Value_Customers
15507.0,At-Risk_Customers
15508.0,Frequent_High-Value_Customers
15510.0,At-Risk_Customers
15511.0,Frequent_High-Value_Customers
15512.0,At-Risk_Customers
15513.0,Frequent_High-Value_Customers
15514.0,Frequent_High-Value_Customers
15516.0,Low_Value_Customers
15517.0,At-Risk_Customers
15518.0,Frequent_High-Value_Customers
15520.0,Low_Value_Customers
15521.0,Frequent_High-Value_Customers
15522.0,Low_Value_Customers
15523.0,Low_Value_Customers
15524.0,Low_Value_Customers
15525.0,Low_Value_Customers
15526.0,Low_Value_Customers
15527.0,Frequent_High-Value_Customers
15528.0,At-Risk_Customers
15529.0,Frequent_High-Value_Customers
15530.0,Frequent_High-Value_Customers
15531.0,Low_Value_Customers
15532.0,Frequent_High-Value_Customers
15533.0,Low_Value_Customers
15535.0,Low_Value_Customers
15537.0,At-Risk_Customers
15539.0,Low_Value_Customers
15540.0,Low_Value_Customers
15541.0,Low_Value_Customers
15543.0,At-Risk_Customers
15544.0,Frequent_High-Value_Customers
15545.0,Low_Value_Customers
15547.0,Frequent_High-Value_Customers
15549.0,Low_Value_Customers
15550.0,Low_Value_Customers
15551.0,Low_Value_Customers
15552.0,At-Risk_Customers
15553.0,Low_Value_Customers
15554.0,At-Risk_Customers
15555.0,Frequent_High-Value_Customers
15556.0,Low_Value_Customers
15557.0,Low_Value_Customers
15561.0,Low_Value_Customers
15562.0,At-Risk_Customers
15563.0,Frequent_High-Value_Customers
15565.0,Low_Value_Customers
15567.0,Low_Value_Customers
15568.0,Low_Value_Customers
15569.0,Frequent_High-Value_Customers
15570.0,Frequent_High-Value_Customers
15571.0,Low_Value_Customers
15572.0,Frequent_High-Value_Customers
15573.0,Low_Value_Customers
15574.0,Low_Value_Customers
15576.0,Low_Value_Customers
15577.0,Low_Value_Customers
15578.0,At-Risk_Customers
15579.0,Low_Value_Customers
15581.0,Frequent_High-Value_Customers
15582.0,Low_Value_Customers
15584.0,Low_Value_Customers
15585.0,At-Risk_Customers
15587.0,Low_Value_Customers
15589.0,At-Risk_Customers
15592.0,Low_Value_Customers
15593.0,Low_Value_Customers
15594.0,Frequent_High-Value_Customers
15596.0,Frequent_High-Value_Customers
15597.0,Low_Value_Customers
15598.0,Low_Value_Customers
15599.0,Low_Value_Customers
15601.0,Frequent_High-Value_Customers
15602.0,Frequent_High-Value_Customers
15603.0,Low_Value_Customers
15604.0,Low_Value_Customers
15605.0,Frequent_High-Value_Customers
15606.0,Frequent_High-Value_Customers
15607.0,At-Risk_Customers
15608.0,Low_Value_Customers
15609.0,At-Risk_Customers
15610.0,Low_Value_Customers
15611.0,Frequent_High-Value_Customers
15612.0,Low_Value_Customers
15615.0,Frequent_High-Value_Customers
15618.0,Low_Value_Customers
15619.0,Low_Value_Customers
15620.0,Low_Value_Customers
15621.0,Frequent_High-Value_Customers
15622.0,Frequent_High-Value_Customers
15623.0,Low_Value_Customers
15624.0,Low_Value_Customers
15625.0,Frequent_High-Value_Customers
15626.0,Low_Value_Customers
15628.0,Frequent_High-Value_Customers
15630.0,Low_Value_Customers
15632.0,Frequent_High-Value_Customers
15634.0,Low_Value_Customers
15636.0,Low_Value_Customers
15637.0,Low_Value_Customers
15639.0,Low_Value_Customers
15640.0,Frequent_High-Value_Customers
15641.0,Frequent_High-Value_Customers
15643.0,At-Risk_Customers
15644.0,Low_Value_Customers
15645.0,Low_Value_Customers
15646.0,Low_Value_Customers
15648.0,At-Risk_Customers
15649.0,At-Risk_Customers
15651.0,Low_Value_Customers
15652.0,Low_Value_Customers
15653.0,Low_Value_Customers
15654.0,Low_Value_Customers
15655.0,At-Risk_Customers
15656.0,Low_Value_Customers
15657.0,Low_Value_Customers
15658.0,Low_Value_Customers
15659.0,Low_Value_Customers
15660.0,Frequent_High-Value_Customers
15661.0,At-Risk_Customers
15663.0,Low_Value_Customers
15664.0,Low_Value_Customers
15665.0,Low_Value_Customers
15667.0,Low_Value_Customers
15668.0,At-Risk_Customers
15669.0,Low_Value_Customers
15670.0,At-Risk_Customers
15671.0,Frequent_High-Value_Customers
15673.0,Frequent_High-Value_Customers
15674.0,Frequent_High-Value_Customers
15675.0,Low_Value_Customers
15676.0,Frequent_High-Value_Customers
15677.0,Low_Value_Customers
15678.0,Low_Value_Customers
15679.0,Low_Value_Customers
15680.0,Low_Value_Customers
15681.0,Frequent_High-Value_Customers
15683.0,Low_Value_Customers
15687.0,Frequent_High-Value_Customers
15689.0,Low_Value_Customers
15690.0,Low_Value_Customers
15691.0,At-Risk_Customers
15692.0,Low_Value_Customers
15694.0,Frequent_High-Value_Customers
15695.0,At-Risk_Customers
15696.0,Frequent_High-Value_Customers
15699.0,Low_Value_Customers
15700.0,At-Risk_Customers
15701.0,Frequent_High-Value_Customers
15703.0,At-Risk_Customers
15704.0,Frequent_High-Value_Customers
15705.0,At-Risk_Customers
15706.0,Low_Value_Customers
15707.0,Low_Value_Customers
15708.0,Frequent_High-Value_Customers
15709.0,At-Risk_Customers
15712.0,Frequent_High-Value_Customers
15713.0,Low_Value_Customers
15714.0,Low_Value_Customers
15716.0,Low_Value_Customers
15717.0,At-Risk_Customers
15719.0,Frequent_High-Value_Customers
15720.0,Low_Value_Customers
15721.0,Low_Value_Customers
15722.0,Frequent_High-Value_Customers
15723.0,At-Risk_Customers
15724.0,At-Risk_Customers
15725.0,Low_Value_Customers
15727.0,Frequent_High-Value_Customers
15729.0,At-Risk_Customers
15730.0,Low_Value_Customers
15732.0,At-Risk_Customers
15733.0,At-Risk_Customers
15734.0,Low_Value_Customers
15737.0,Frequent_High-Value_Customers
15738.0,Frequent_High-Value_Customers
15739.0,Low_Value_Customers
15740.0,Low_Value_Customers
15743.0,Low_Value_Customers
15744.0,Low_Value_Customers
15745.0,Low_Value_Customers
15746.0,Low_Value_Customers
15747.0,Low_Value_Customers
15748.0,Low_Value_Customers
15749.0,Frequent_High-Value_Customers
15750.0,Frequent_High-Value_Customers
15752.0,Frequent_High-Value_Customers
15753.0,At-Risk_Customers
15754.0,Low_Value_Customers
15755.0,Frequent_High-Value_Customers
15756.0,Low_Value_Customers
15757.0,Low_Value_Customers
15758.0,Low_Value_Customers
15759.0,At-Risk_Customers
15762.0,Low_Value_Customers
15763.0,Low_Value_Customers
15764.0,Frequent_High-Value_Customers
15766.0,Low_Value_Customers
15768.0,Low_Value_Customers
15769.0,Frequent_High-Value_Customers
15773.0,Low_Value_Customers
15774.0,Low_Value_Customers
15775.0,At-Risk_Customers
15776.0,Low_Value_Customers
15777.0,At-Risk_Customers
15780.0,At-Risk_Customers
15781.0,Low_Value_Customers
15782.0,Frequent_High-Value_Customers
15783.0,Low_Value_Customers
15785.0,Frequent_High-Value_Customers
15786.0,Frequent_High-Value_Customers
15787.0,Low_Value_Customers
15789.0,At-Risk_Customers
15790.0,Low_Value_Customers
15791.0,Low_Value_Customers
15793.0,Low_Value_Customers
15795.0,Low_Value_Customers
15796.0,Frequent_High-Value_Customers
15797.0,Frequent_High-Value_Customers
15799.0,Low_Value_Customers
15800.0,Low_Value_Customers
15801.0,Low_Value_Customers
15802.0,Low_Value_Customers
15803.0,Low_Value_Customers
15804.0,Frequent_High-Value_Customers
15805.0,Frequent_High-Value_Customers
15806.0,Low_Value_Customers
15807.0,Low_Value_Customers
15808.0,At-Risk_Customers
15809.0,Low_Value_Customers
15810.0,Frequent_High-Value_Customers
15811.0,Frequent_High-Value_Customers
15812.0,Frequent_High-Value_Customers
15813.0,At-Risk_Customers
15814.0,Frequent_High-Value_Customers
15815.0,Frequent_High-Value_Customers
15819.0,Frequent_High-Value_Customers
15820.0,At-Risk_Customers
15821.0,Low_Value_Customers
15822.0,Low_Value_Customers
15823.0,At-Risk_Customers
15825.0,At-Risk_Customers
15826.0,Low_Value_Customers
15827.0,Frequent_High-Value_Customers
15829.0,Low_Value_Customers
15830.0,Low_Value_Customers
15831.0,Low_Value_Customers
15832.0,At-Risk_Customers
15834.0,Frequent_High-Value_Customers
15835.0,Low_Value_Customers
15836.0,Low_Value_Customers
15837.0,Low_Value_Customers
15838.0,Frequent_High-Value_Customers
15839.0,Low_Value_Customers
15840.0,Low_Value_Customers
15841.0,Low_Value_Customers
15843.0,At-Risk_Customers
15844.0,Low_Value_Customers
15845.0,Frequent_High-Value_Customers
15847.0,Low_Value_Customers
15850.0,Low_Value_Customers
15852.0,At-Risk_Customers
